BTA_List_HeroMechs_Medium,,,
mechdef_cicada_CDA-X5,Mech,1,8
mechdef_arcticwolf_ACW-BK,Mech,1,8
mechdef_blacklanner_BKL-BL,Mech,1,8
mechdef_hunchback_HBK-IIC-DW,Mech,1,8
mechdef_huntsman_HMN-PA,Mech,1,8
mechdef_iceferret_IFR-RC,Mech,1,8
mechdef_nova_BK,Mech,1,8
mechdef_shadowcat_MI,Mech,1,8
mechdef_stormcrow_LC,Mech,1,8
mechdef_vaporeagle_VGL-RI,Mech,1,8
mechdef_viper_M,Mech,1,8
mechdef_dervish_DV-FR,Mech,1,8
mechdef_enforcer_ENF-GH,Mech,1,8
mechdef_griffin_GRF-1E,Mech,1,8
mechdef_hellspawn_HSN-7D2,Mech,1,8
mechdef_hunchback_HBK-GI,Mech,1,8
mechdef_kintaro_KTO-GB,Mech,1,8
mechdef_shadowhawk_SHD-GD,Mech,1,8
mechdef_trebuchet_TBT-LG,Mech,1,8
mechdef_uziel_UZL-BE,Mech,1,8
mechdef_vindicator_VND-2SIB,Mech,1,8
mechdef_wolverine_WVR-Q,Mech,1,8
mechdef_blackjack_BJ-A,Mech,1,8
mechdef_centurion_CN9-YLW2,Mech,1,8
mechdef_bushwacker_BSW-HR,Mech,1,8
mechdef_grendel_GRD-BW,Mech,1,8
mechdef_whitworth_WTH-WW,Mech,1,8
mechdef_shayu_SYU-SHK,Mech,1,8
mechdef_hollanderii_BZK-BI,Mech,1,8
mechdef_huronw_HUR-WO-WY,Mech,1,8
mechdef_preta_X-PRT-O-SIROCCO,Mech,1,8
mechdef_hazard_HZD-TRC,Mech,1,8
mechdef_hellhound_HLH-TM,Mech,1,8
mechdef_bombard_BMB-TB,Mech,1,8
mechdef_septicemia_SPT-TC,Mech,1,8
mechdef_septicemia_SPT-TX,Mech,1,8
mechdef_blitzkrieg_BTZ-ENT,Mech,1,8
mechdef_blitzkrieg_BTZ-NCT,Mech,1,8
mechdef_volkh_VKH-GTH,Mech,1,8
mechdef_slagmaiden_SLG-MDN,Mech,1,8
mechdef_talos_TLS-GR,Mech,1,8
mechdef_medusa_MED-GR,Mech,1,8
mechdef_wawkalak_WKL-DB,Mech,1,8
mechdef_icarusii_ICR-DA,Mech,1,8
