itemCollection_systemStores_MechParts_Marik_Light,,,
mechdef_spider_SDR-8M,Mech,1,9
mechdef_mongoose_MON-66,Mech,1,7
mechdef_hermes_HER-4M,Mech,1,7
mechdef_wolverine_WVR-7M,Mech,1,6
mechdef_icarusii_ICR-1S,Mech,1,8
mechdef_cicada_CDA-4G,Mech,1,1
mechdef_hermesii_HER-5ME,Mech,1,6
mechdef_trebuchet_TBT-7M,Mech,1,5
mechdef_yeoman_YMN-6Y,Mech,1,5
mechdef_perseus_P1-Prime,Mech,1,4
mechdef_anvil_ANV-5M,Mech,1,4
mechdef_blackknight_BL-7-KNT-L,Mech,1,2
mechdef_marauder_MAD-4X,Mech,1,4
mechdef_hector_HOR-2B,Mech,1,5
mechdef_hectorlam_HOR-5X,Mech,1,2
mechdef_orion_ON1-M,Mech,1,3
mechdef_awesome_AWS-9Q,Mech,1,2
mechdef_longbow_LGB-7V,Mech,1,3
mechdef_grandtitan_T-IT-N11M,Mech,1,1
mechdef_thug_THG-10E,Mech,1,2
mechdef_sirocco_SRC-3C,Mech,1,2
mechdef_sirocco_SRC-5C,Mech,1,2
mechdef_sirocco_SRC-4X,Mech,1,2
