itemCollection_faction_Kurita,,,
itemCollection_systemStores_Mechs_Kurita_Light,Reference,0,1
itemCollection_systemStores_Mechs_Kurita_Medium,Reference,0,1
itemCollection_systemStores_MechParts_Kurita_Light,Reference,0,1
itemCollection_systemStores_MechParts_Kurita_Medium,Reference,0,1
itemCollection_systemStores_MechParts_Kurita_Heavy,Reference,0,1
Weapon_MRM_MRM10_0-STOCK,Weapon,0,1
Weapon_MRM_MRM20_0-STOCK,Weapon,0,1
Weapon_MRM_MRM30_0-STOCK,Weapon,0,1
Weapon_MRM_MRM40_0-STOCK,Weapon,0,1
Weapon_MRM_vMRM10_0-STOCK,Weapon,0,1
Weapon_MRM_vMRM20_0-STOCK,Weapon,0,1
Weapon_MRM_vMRM30_0-STOCK,Weapon,0,1
Weapon_MRM_vMRM40_0-STOCK,Weapon,0,1
Weapon_Bomb_Bay,Weapon,0,1
Weapon_Bomb_Bay_Cluster,Weapon,0,1
Weapon_Bomb_Bay_Inferno,Weapon,0,1
Weapon_Bomb_Bay_FuelAir,Weapon,0,1
Weapon_Bomb_Bay_FASCAM,Weapon,0,1
Weapon_Bomb_Bay_Rocket_Pod,Weapon,0,1
Gear_Attachment_LRMFCS,Upgrade,0,1
Gear_Attachment_Apollo,Upgrade,0,1
Ammo_AmmunitionBox_Generic_MRM,AmmunitionBox,0,1
Ammo_AmmunitionBox_Improved_MRM,AmmunitionBox,0,1
Ammo_AmmunitionBox_ArtemisIV_LRM,AmmunitionBox,0,1
Ammo_AmmunitionBox_ArtemisIV_SRM,AmmunitionBox,0,1
Gear_Attachment_ArtemisIV,Upgrade,0,1
mechdef_ba_kanazuchi,Mech,0,10
mechdef_ba_void,Mech,0,10
mechdef_ba_raiden,Mech,0,10
Weapon_Gauss_Heavy_Tsunami_BA,Weapon,0,10
Weapon_SRM_SRM2_BA_OS,Weapon,0,10
Weapon_PPC_Support_BA,Weapon,0,10
Weapon_C3_Master,Weapon,0,1
Gear_C3,Upgrade,0,1
vehicledef_TEPPO,Mech,1,1
Gear_Contract_Tank_Tokugawa_Kurita,Upgrade,0,1
Gear_Contract_Mech_DragonFire_Kurita,Upgrade,0,1
Gear_Contract_BattleArmor_Kanazuchi_Kurita,Upgrade,0,1
Gear_Contract_BattleArmor_Void_Kurita,Upgrade,0,1
Gear_Contract_BattleArmor_Raiden_Kurita,Upgrade,0,1
emod_kit_dhs,HeatSink,0,1
Gear_HeatSink_Generic_Double,HeatSink,0,1
